0000, -1, -1, 04, -1
0001, -1, 04, 12, 18
0002, 04, 12, 12, 12
0003, 12, 12, 12, 12
0004, 12, 12, 03, 12
0005, 12, 03, 18, 18
0006, 03, 18, 07, 18
0007, 18, 07, 18, 18
0008, 07, 18, 18, 18
0009, 18, 18, 18, 18
0010, 18, 18, 03, 18
0011, 18, 03, 03, 03
0012, 03, 03, 03, 03
0013, 03, 03, 00, 03
0014, 03, 00, 00, 00
0015, 00, 00, 00, 00
0016, 00, 00, 00, 00
0017, 00, 00, 00, 00
0018, 00, 00, 00, 00
0019, 00, 00, 00, 00
0020, 00, 00, 00, 00
0021, 00, 00, 00, 00
0022, 00, 00, 00, 00
0023, 00, 00, 00, 00
0024, 00, 00, 00, 00
0025, 00, 00, 00, 00
0026, 00, 00, 00, 00
0027, 00, 00, 00, 00
0028, 00, 00, 00, 00
0029, 00, 00, 03, 00
0030, 00, 03, 00, 18
0031, 03, 00, 00, 00
0032, 00, 00, 00, 00
0033, 00, 00, 00, 00
0034, 00, 00, 00, 00
0035, 00, 00, 03, 00
0036, 00, 03, 03, 03
0037, 03, 03, 01, 03
0038, 03, 01, 06, 18
0039, 01, 06, 00, 18
0040, 06, 00, 00, 00
0041, 00, 00, 06, 00
0042, 00, 06, 00, 18
0043, 06, 00, 06, 18
0044, 00, 06, 16, 18
0045, 06, 16, 17, 18
0046, 16, 17, 17, 17
0047, 17, 17, 17, 17
0048, 17, 17, 17, 17
0049, 17, 17, 17, 17
0050, 17, 17, 17, 17
0051, 17, 17, 17, 17
0052, 17, 17, 16, 17
0053, 17, 16, 16, 16
0054, 16, 16, 16, 16
0055, 16, 16, 17, 16
0056, 16, 17, 17, 17
0057, 17, 17, 16, 17
0058, 17, 16, 16, 16
0059, 16, 16, 16, 16
0060, 16, 16, 00, 16
0061, 16, 00, 06, 18
0062, 00, 06, 00, 18
0063, 06, 00, 00, 00
0064, 00, 00, 12, 00
0065, 00, 12, 12, 12
0066, 12, 12, 16, 12
0067, 12, 16, 12, 18
0068, 16, 12, 12, 12
0069, 12, 12, 13, 12
0070, 12, 13, 17, 18
0071, 13, 17, 13, 18
0072, 17, 13, 12, 18
0073, 13, 12, 12, 12
0074, 12, 12, 12, 12
0075, 12, 12, 12, 12
0076, 12, 12, 12, 12
0077, 12, 12, 12, 12
0078, 12, 12, 12, 12
0079, 12, 12, 12, 12
0080, 12, 12, 12, 12
0081, 12, 12, 12, 12
0082, 12, 12, 12, 12
0083, 12, 12, 12, 12
0084, 12, 12, 12, 12
0085, 12, 12, 12, 12
0086, 12, 12, 12, 12
0087, 12, 12, 16, 12
0088, 12, 16, 16, 16
0089, 16, 16, 16, 16
0090, 16, 16, 00, 16
0091, 16, 00, 03, 18
0092, 00, 03, 14, 18
0093, 03, 14, 14, 14
0094, 14, 14, 01, 14
0095, 14, 01, 01, 01
0096, 01, 01, 03, 01
0097, 01, 03, 03, 03
0098, 03, 03, 03, 03
0099, 03, 03, 03, 03
0100, 03, 03, 12, 03
0101, 03, 12, 03, 18
0102, 12, 03, 03, 03
0103, 03, 03, 03, 03
0104, 03, 03, 03, 03
0105, 03, 03, 03, 03
0106, 03, 03, 00, 03
0107, 03, 00, 00, 00
0108, 00, 00, 00, 00
0109, 00, 00, 06, 00
0110, 00, 06, 03, 18
0111, 06, 03, 03, 03
0112, 03, 03, 03, 03
0113, 03, 03, 03, 03
0114, 03, 03, 06, 03
0115, 03, 06, 16, 18
0116, 06, 16, 16, 16
0117, 16, 16, 16, 16
0118, 16, 16, 16, 16
0119, 16, 16, 06, 16
0120, 16, 06, 05, 18
0121, 06, 05, 04, 18
0122, 05, 04, 18, 18
0123, 04, 18, 18, 18
0124, 18, 18, 18, 18
0125, 18, 18, 18, 18
0126, 18, 18, 09, 18
0127, 18, 09, 05, 18
0128, 09, 05, 06, 18
0129, 05, 06, 00, 18
0130, 06, 00, 00, 00
0131, 00, 00, 09, 00
0132, 00, 09, 09, 09
0133, 09, 09, 09, 09
0134, 09, 09, 09, 09
0135, 09, 09, 09, 09
0136, 09, 09, 09, 09
0137, 09, 09, 09, 09
0138, 09, 09, 09, 09
0139, 09, 09, 09, 09
0140, 09, 09, 09, 09
0141, 09, 09, 09, 09
0142, 09, 09, 09, 09
0143, 09, 09, 09, 09
0144, 09, 09, 03, 09
0145, 09, 03, 03, 03
0146, 03, 03, 09, 03
0147, 03, 09, 09, 09
0148, 09, 09, 09, 09
0149, 09, 09, 09, 09
0150, 09, 09, 09, 09
0151, 09, 09, 09, 09
0152, 09, 09, 09, 09
0153, 09, 09, 09, 09
0154, 09, 09, 09, 09
0155, 09, 09, 09, 09
0156, 09, 09, 00, 09
0157, 09, 00, 00, 00
0158, 00, 00, 00, 00
0159, 00, 00, 00, 00
0160, 00, 00, 00, 00
0161, 00, 00, 00, 00
0162, 00, 00, 00, 00
0163, 00, 00, 00, 00
0164, 00, 00, 00, 00
0165, 00, 00, 00, 00
0166, 00, 00, 00, 00
0167, 00, 00, 00, 00
0168, 00, 00, 00, 00
0169, 00, 00, 00, 00
0170, 00, 00, 03, 00
0171, 00, 03, 00, 18
0172, 03, 00, 00, 00
0173, 00, 00, 00, 00
0174, 00, 00, 00, 00
0175, 00, 00, 00, 00
0176, 00, 00, 00, 00
0177, 00, 00, 00, 00
0178, 00, 00, 06, 00
0179, 00, 06, 06, 06
0180, 06, 06, 06, 06
0181, 06, 06, 06, 06
0182, 06, 06, 06, 06
0183, 06, 06, 00, 06
0184, 06, 00, 00, 00
0185, 00, 00, 00, 00
0186, 00, 00, 00, 00
0187, 00, 00, 00, 00
0188, 00, 00, 00, 00
0189, 00, 00, 00, 00
0190, 00, 00, 05, 00
0191, 00, 05, 05, 05
0192, 05, 05, 04, 05
0193, 05, 04, 05, 18
0194, 04, 05, 05, 05
0195, 05, 05, 05, 05
0196, 05, 05, 05, 05
0197, 05, 05, 05, 05
0198, 05, 05, 03, 05
0199, 05, 03, 03, 03
0200, 03, 03, 03, 03
0201, 03, 03, 03, 03
0202, 03, 03, 03, 03
0203, 03, 03, 00, 03
0204, 03, 00, 00, 00
0205, 00, 00, 00, 00
0206, 00, 00, 00, 00
0207, 00, 00, 00, 00
0208, 00, 00, 00, 00
0209, 00, 00, 00, 00
0210, 00, 00, 00, 00
0211, 00, 00, 00, 00
0212, 00, 00, 00, 00
0213, 00, 00, 00, 00
0214, 00, 00, 00, 00
0215, 00, 00, 00, 00
0216, 00, 00, 00, 00
0217, 00, 00, 01, 00
0218, 00, 01, 01, 01
0219, 01, 01, 04, 01
0220, 01, 04, 05, 18
0221, 04, 05, 05, 05
0222, 05, 05, 05, 05
0223, 05, 05, 05, 05
0224, 05, 05, 05, 05
0225, 05, 05, 00, 05
0226, 05, 00, 03, 18
0227, 00, 03, 03, 03
0228, 03, 03, 03, 03
0229, 03, 03, 01, 03
0230, 03, 01, 01, 01
0231, 01, 01, 03, 01
0232, 01, 03, 03, 03
0233, 03, 03, 01, 03
0234, 03, 01, 03, 18
0235, 01, 03, 02, 18
0236, 03, 02, 03, 18
0237, 02, 03, 01, 18
0238, 03, 01, 01, 01
0239, 01, 01, 03, 01
0240, 01, 03, 00, 18
0241, 03, 00, 03, 18
0242, 00, 03, 03, 03
0243, 03, 03, 03, 03
0244, 03, 03, 01, 03
0245, 03, 01, 01, 01
0246, 01, 01, 03, 01
0247, 01, 03, 00, 18
0248, 03, 00, 00, 00
0249, 00, 00, 00, 00
0250, 00, 00, 00, 00
0251, 00, 00, 00, 00
0252, 00, 00, 00, 00
0253, 00, 00, 00, 00
0254, 00, 00, 03, 00
0255, 00, 03, 07, 18
0256, 03, 07, 16, 18
0257, 07, 16, 07, 18
0258, 16, 07, 07, 07
0259, 07, 07, 07, 07
0260, 07, 07, 07, 07
0261, 07, 07, 07, 07
0262, 07, 07, 07, 07
0263, 07, 07, 07, 07
0264, 07, 07, 07, 07
0265, 07, 07, 07, 07
0266, 07, 07, 07, 07
0267, 07, 07, 07, 07
0268, 07, 07, 07, 07
0269, 07, 07, 15, 07
0270, 07, 15, 07, 18
0271, 15, 07, 07, 07
0272, 07, 07, 07, 07
0273, 07, 07, 07, 07
0274, 07, 07, 07, 07
0275, 07, 07, 07, 07
0276, 07, 07, 07, 07
0277, 07, 07, 07, 07
0278, 07, 07, 07, 07
0279, 07, 07, 07, 07
0280, 07, 07, 01, 07
0281, 07, 01, 00, 18
0282, 01, 00, 00, 00
0283, 00, 00, 00, 00
0284, 00, 00, 00, 00
0285, 00, 00, 09, 00
0286, 00, 09, 09, 09
0287, 09, 09, 11, 09
0288, 09, 11, 11, 11
0289, 11, 11, 11, 11
0290, 11, 11, 08, 11
0291, 11, 08, 08, 08
0292, 08, 08, 08, 08
0293, 08, 08, 08, 08
0294, 08, 08, 08, 08
0295, 08, 08, 08, 08
0296, 08, 08, 08, 08
0297, 08, 08, 11, 08
0298, 08, 11, 08, 18
0299, 11, 08, 08, 08
0300, 08, 08, 08, 08
0301, 08, 08, 08, 08
0302, 08, 08, 08, 08
0303, 08, 08, 08, 08
0304, 08, 08, 08, 08
0305, 08, 08, 08, 08
0306, 08, 08, 08, 08
0307, 08, 08, 08, 08
0308, 08, 08, 11, 08
0309, 08, 11, 11, 11
0310, 11, 11, 11, 11
0311, 11, 11, 09, 11
0312, 11, 09, 09, 09
0313, 09, 09, 13, 09
0314, 09, 13, 09, 18
0315, 13, 09, 13, 18
0316, 09, 13, 08, 18
0317, 13, 08, 08, 08
0318, 08, 08, 08, 08
0319, 08, 08, 08, 08
0320, 08, 08, 08, 08
0321, 08, 08, 08, 08
0322, 08, 08, 08, 08
0323, 08, 08, 08, 08
0324, 08, 08, 08, 08
0325, 08, 08, 08, 08
0326, 08, 08, 08, 08
0327, 08, 08, 08, 08
0328, 08, 08, 08, 08
0329, 08, 08, 08, 08
0330, 08, 08, 08, 08
0331, 08, 08, 08, 08
0332, 08, 08, 08, 08
0333, 08, 08, 08, 08
0334, 08, 08, 08, 08
0335, 08, 08, 08, 08
0336, 08, 08, 08, 08
0337, 08, 08, 08, 08
0338, 08, 08, 18, 08
0339, 08, 18, 09, 18
0340, 18, 09, 01, 18
0341, 09, 01, 01, 01
0342, 01, 01, 05, 01
0343, 01, 05, 05, 05
0344, 05, 05, 05, 05
0345, 05, 05, 04, 05
0346, 05, 04, 04, 04
0347, 04, 04, 01, 04
0348, 04, 01, 01, 01
0349, 01, 01, 01, 01
0350, 01, 01, 01, 01
0351, 01, 01, 05, 01
0352, 01, 05, 05, 05
0353, 05, 05, 01, 05
0354, 05, 01, 01, 01
0355, 01, 01, 01, 01
0356, 01, 01, 01, 01
0357, 01, 01, 01, 01
0358, 01, 01, 01, 01
0359, 01, 01, 01, 01
0360, 01, 01, 01, 01
0361, 01, 01, 01, 01
0362, 01, 01, 01, 01
0363, 01, 01, 06, 01
0364, 01, 06, 01, 18
0365, 06, 01, 01, 01
0366, 01, 01, 01, 01
0367, 01, 01, 01, 01
0368, 01, 01, 01, 01
0369, 01, 01, 03, 01
0370, 01, 03, 03, 03
0371, 03, 03, 03, 03
0372, 03, 03, 05, 03
0373, 03, 05, 00, 18
0374, 05, 00, 16, 18
0375, 00, 16, 16, 16
0376, 16, 16, 16, 16
0377, 16, 16, 16, 16
0378, 16, 16, 16, 16
0379, 16, 16, 16, 16
0380, 16, 16, 16, 16
0381, 16, 16, 16, 16
0382, 16, 16, 16, 16
0383, 16, 16, 03, 16
0384, 16, 03, 03, 03
0385, 03, 03, 03, 03
0386, 03, 03, 03, 03
0387, 03, 03, 03, 03
0388, 03, 03, 03, 03
0389, 03, 03, 03, 03
0390, 03, 03, 03, 03
0391, 03, 03, 00, 03
0392, 03, 00, 00, 00
0393, 00, 00, 00, 00
0394, 00, 00, 00, 00
0395, 00, 00, 00, 00
0396, 00, 00, 00, 00
0397, 00, 00, 00, 00
0398, 00, 00, 00, 00
0399, 00, 00, 06, 00
0400, 00, 06, 05, 18
0401, 06, 05, 06, 18
0402, 05, 06, 00, 18
0403, 06, 00, 00, 00
0404, 00, 00, 00, 00
0405, 00, 00, 00, 00
0406, 00, 00, 00, 00
0407, 00, 00, 00, 00
0408, 00, 00, 00, 00
0409, 00, 00, 00, 00
0410, 00, 00, 00, 00
0411, 00, 00, 00, 00
0412, 00, 00, 00, 00
0413, 00, 00, 00, 00
0414, 00, 00, 00, 00
0415, 00, 00, 00, 00
0416, 00, 00, 00, 00
0417, 00, 00, 00, 00
0418, 00, 00, 00, 00
0419, 00, 00, 00, 00
0420, 00, 00, 00, 00
0421, 00, 00, 00, 00
0422, 00, 00, 00, 00
0423, 00, 00, 00, 00
0424, 00, 00, 00, 00
0425, 00, 00, 05, 00
0426, 00, 05, 10, 18
0427, 05, 10, 10, 10
0428, 10, 10, 13, 10
0429, 10, 13, 12, 18
0430, 13, 12, 03, 18
0431, 12, 03, 10, 18
0432, 03, 10, 10, 10
0433, 10, 10, 10, 10
0434, 10, 10, 10, 10
0435, 10, 10, 10, 10
0436, 10, 10, 08, 10
0437, 10, 08, 08, 08
0438, 08, 08, 10, 08
0439, 08, 10, 10, 10
0440, 10, 10, 10, 10
0441, 10, 10, 10, 10
0442, 10, 10, 10, 10
0443, 10, 10, 08, 10
0444, 10, 08, 07, 18
0445, 08, 07, 15, 18
0446, 07, 15, 10, 18
0447, 15, 10, 10, 10
0448, 10, 10, 10, 10
0449, 10, 10, 09, 10
0450, 10, 09, 03, 18
0451, 09, 03, 13, 18
0452, 03, 13, 13, 13
0453, 13, 13, 03, 13
0454, 13, 03, 00, 18
0455, 03, 00, 00, 00
0456, 00, 00, 13, 00
0457, 00, 13, 13, 13
0458, 13, 13, 13, 13
0459, 13, 13, 13, 13
0460, 13, 13, 12, 13
0461, 13, 12, 12, 12
0462, 12, 12, 12, 12
0463, 12, 12, 12, 12
0464, 12, 12, 12, 12
0465, 12, 12, 00, 12
0466, 12, 00, 03, 18
0467, 00, 03, 12, 18
0468, 03, 12, 13, 18
0469, 12, 13, 13, 13
0470, 13, 13, 12, 13
0471, 13, 12, 12, 12
0472, 12, 12, 12, 12
0473, 12, 12, 12, 12
0474, 12, 12, 13, 12
0475, 12, 13, 12, 18
0476, 13, 12, 12, 12
0477, 12, 12, 12, 12
0478, 12, 12, 13, 12
0479, 12, 13, 13, 13
0480, 13, 13, 13, 13
0481, 13, 13, 03, 13
0482, 13, 03, 03, 03
0483, 03, 03, 09, 03
0484, 03, 09, 09, 09
0485, 09, 09, 09, 09
0486, 09, 09, 09, 09
0487, 09, 09, 05, 09
0488, 09, 05, 05, 05
0489, 05, 05, 05, 05
0490, 05, 05, 05, 05
0491, 05, 05, 05, 05
0492, 05, 05, 05, 05
0493, 05, 05, 05, 05
0494, 05, 05, 05, 05
0495, 05, 05, 05, 05
0496, 05, 05, 05, 05
0497, 05, 05, 05, 05
0498, 05, 05, 05, 05
0499, 05, 05, 05, 05
0500, 05, 05, 05, 05
0501, 05, 05, 05, 05
0502, 05, 05, 05, 05
0503, 05, 05, 05, 05
0504, 05, 05, 05, 05
0505, 05, 05, 05, 05
0506, 05, 05, 05, 05
0507, 05, 05, 05, 05
0508, 05, 05, 00, 05
0509, 05, 00, 00, 00
0510, 00, 00, 00, 00
